date,readiness_score,temp_deviation,temp_trend,activity_score,stress_high,recovery_high,hrv_hr_mean,hrv_hr_std,hrv_hr_min,hrv_hr_max,hrv_hr_range,hrv_hr_cv,hr_daytime_mean,hr_daytime_max,hr_daytime_min,hr_daytime_std,hr_spike_count,temp_max,temp_min,temp_mean,humidity,pressure,wind_speed,precipitation,readiness_score_3d_avg,readiness_score_7d_avg,readiness_score_change,readiness_score_change_3d,readiness_score_deviation,temp_deviation_3d_avg,temp_deviation_7d_avg,temp_deviation_change,temp_deviation_change_3d,temp_deviation_deviation,temp_trend_3d_avg,temp_trend_7d_avg,temp_trend_change,temp_trend_change_3d,temp_trend_deviation,activity_score_3d_avg,activity_score_7d_avg,activity_score_change,activity_score_change_3d,activity_score_deviation,stress_high_3d_avg,stress_high_7d_avg,stress_high_change,stress_high_change_3d,stress_high_deviation,recovery_high_3d_avg,recovery_high_7d_avg,recovery_high_change,recovery_high_change_3d,recovery_high_deviation,hrv_hr_mean_3d_avg,hrv_hr_mean_7d_avg,hrv_hr_mean_change,hrv_hr_mean_change_3d,hrv_hr_mean_deviation,hrv_hr_std_3d_avg,hrv_hr_std_7d_avg,hrv_hr_std_change,hrv_hr_std_change_3d,hrv_hr_std_deviation,hrv_hr_min_3d_avg,hrv_hr_min_7d_avg,hrv_hr_min_change,hrv_hr_min_change_3d,hrv_hr_min_deviation,hrv_hr_max_3d_avg,hrv_hr_max_7d_avg,hrv_hr_max_change,hrv_hr_max_change_3d,hrv_hr_max_deviation,hrv_hr_range_3d_avg,hrv_hr_range_7d_avg,hrv_hr_range_change,hrv_hr_range_change_3d,hrv_hr_range_deviation,hrv_hr_cv_3d_avg,hrv_hr_cv_7d_avg,hrv_hr_cv_change,hrv_hr_cv_change_3d,hrv_hr_cv_deviation,hr_daytime_mean_3d_avg,hr_daytime_mean_7d_avg,hr_daytime_mean_change,hr_daytime_mean_change_3d,hr_daytime_mean_deviation,hr_daytime_max_3d_avg,hr_daytime_max_7d_avg,hr_daytime_max_change,hr_daytime_max_change_3d,hr_daytime_max_deviation,hr_daytime_min_3d_avg,hr_daytime_min_7d_avg,hr_daytime_min_change,hr_daytime_min_change_3d,hr_daytime_min_deviation,hr_daytime_std_3d_avg,hr_daytime_std_7d_avg,hr_daytime_std_change,hr_daytime_std_change_3d,hr_daytime_std_deviation,hr_spike_count_3d_avg,hr_spike_count_7d_avg,hr_spike_count_change,hr_spike_count_change_3d,hr_spike_count_deviation,temp_max_3d_avg,temp_max_7d_avg,temp_max_change,temp_max_change_3d,temp_max_deviation,temp_min_3d_avg,temp_min_7d_avg,temp_min_change,temp_min_change_3d,temp_min_deviation,temp_mean_3d_avg,temp_mean_7d_avg,temp_mean_change,temp_mean_change_3d,temp_mean_deviation,humidity_3d_avg,humidity_7d_avg,humidity_change,humidity_change_3d,humidity_deviation,pressure_3d_avg,pressure_7d_avg,pressure_change,pressure_change_3d,pressure_deviation,wind_speed_3d_avg,wind_speed_7d_avg,wind_speed_change,wind_speed_change_3d,wind_speed_deviation,precipitation_3d_avg,precipitation_7d_avg,precipitation_change,precipitation_change_3d,precipitation_deviation,pressure_drop_24h,pressure_drop_48h,pressure_rapid_change,temp_swing_24h,temp_swing_48h,day_of_week,month,season,cardio_rate_gap_flag,cardio_spike_flag,low_hrv_flag,thermal_load_flag,thermal_spike_flag,stress_load_flag,weather_instability_flag,likely_risk_day,anomaly_score,is_anomaly
2026-02-12,72,-0.19,0.0,93.0,4500,2700,,,,,,,,,,,,1.6,-2.7,-0.4,65,1020.1,24.8,0.0,68.33333333333333,67.28571428571429,7.0,-2.0,-6.976190476190482,-0.0333333333333333,0.1285714285714286,-0.28,-0.19,-0.21333333333333335,0.17,0.24714285714285716,-0.23,-0.27,-0.0722680412371134,93.66666666666667,94.28571428571429,-2.0,0.0,7.672413793103445,3300.0,5142.857142857143,1800.0,0.0,-459.18367346938794,2700.0,4242.857142857143,-2700.0,-7200.0,-1019.387755102041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.566666666666667,0.6285714285714283,-6.0,2.3,-16.372448979591837,-2.333333333333334,-7.985714285714287,-3.2,10.8,-11.048979591836734,1.333333333333332,-3.7285714285714278,-4.7,6.8,-13.321428571428571,65.33333333333333,64.57142857142857,-6.0,11.0,-1.414965986394563,1016.566666666667,1018.2714285714285,8.399999999999977,-7.899999999999977,3.017346938775404,20.33333333333334,22.057142857142857,3.6999999999999993,8.8,7.926870748299319,0.0,0.14285714285714285,0.0,0.0,-3.092176870748299,-8.399999999999977,-2.2000000000000455,True,4.7,0.5,3,2,1,False,False,False,False,False,True,False,0,-0.4039315380489575,0
2026-02-13,74,-0.06,0.05,98.0,9900,0,,,,,,,,,,,,1.3,-5.2,-2.3,63,1023.8,15.7,0.0,70.33333333333333,67.57142857142857,2.0,6.0,-4.976190476190482,-0.053333333333333295,0.07285714285714286,0.13,-0.06,-0.08333333333333334,0.09333333333333334,0.20857142857142857,0.05,-0.23000000000000004,-0.0222680412371134,95.33333333333333,94.42857142857143,5.0,5.0,12.672413793103445,5700.0,4500.0,5400.0,7200.0,4940.816326530612,2700.0,4114.285714285715,-2700.0,0.0,-3719.387755102041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5000000000000013,1.0571428571428567,-0.30000000000000004,-3.2,-16.672448979591838,-2.4666666666666672,-7.114285714285715,-2.5,-0.40000000000000036,-13.548979591836734,0.533333333333332,-3.214285714285714,-1.9,-2.4,-15.221428571428572,66.33333333333333,62.57142857142857,-2.0,3.0,-3.414965986394563,1018.5333333333334,1020.4428571428572,3.699999999999932,5.899999999999977,6.717346938775336,20.533333333333335,22.67142857142857,-9.100000000000001,0.5999999999999996,-1.1731292517006828,0.0,0.028571428571428574,0.0,0.0,-3.092176870748299,-3.699999999999932,-12.099999999999909,False,1.9,6.6,4,2,1,False,False,False,False,False,True,False,0,-0.3849621310600604,0
2026-02-14,58,-0.29,-0.05,98.0,2700,0,,,,,,,,,,,,12.5,-5.3,2.0,61,1021.1,11.0,0.0,68.0,69.42857142857143,-16.0,-7.0,-20.97619047619048,-0.17999999999999994,-0.021428571428571425,-0.22999999999999998,-0.38,-0.3133333333333333,0.0,0.1471428571428572,-0.1,-0.28,-0.1222680412371134,96.33333333333333,95.14285714285714,0.0,3.0,12.672413793103445,5700.0,4242.857142857143,-7200.0,0.0,-2259.183673469388,900.0,3471.4285714285716,0.0,-5400.0,-3719.387755102041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.133333333333334,3.057142857142857,11.2,4.9,-5.472448979591839,-4.400000000000001,-6.242857142857143,-0.09999999999999964,-5.8,-13.648979591836735,-0.23333333333333459,-1.8571428571428565,4.3,-2.3,-10.92142857142857,63.0,62.142857142857146,-2.0,-10.0,-5.414965986394563,1021.6666666666669,1021.3857142857142,-2.699999999999932,9.399999999999977,4.017346938775404,17.166666666666668,18.542857142857144,-4.699999999999999,-10.100000000000001,-5.873129251700682,0.0,0.0,0.0,0.0,-3.092176870748299,2.699999999999932,-1.0,False,4.3,2.4,5,2,1,False,False,False,False,False,True,False,0,-0.3924904787086452,0
2026-02-15,84,-0.23,-0.12,97.0,900,3600,,,,,,,,,,,,5.3,0.4,2.5,83,1016.8,13.0,11.6,72.0,70.71428571428571,26.0,12.0,5.023809523809518,-0.19333333333333327,-0.09714285714285713,0.05999999999999997,-0.04000000000000001,-0.25333333333333335,-0.04,0.09428571428571429,-0.06999999999999999,-0.12,-0.19226804123711339,97.66666666666667,95.28571428571429,-1.0,4.0,11.672413793103445,4500.0,3985.714285714286,-1800.0,-3600.0,-4059.183673469388,1200.0,3085.714285714286,3600.0,900.0,-119.38775510204096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.366666666666667,4.5857142857142845,-7.2,3.6999999999999997,-12.672448979591838,-3.3666666666666676,-4.371428571428572,5.7,3.1,-7.948979591836734,0.7333333333333321,-0.1428571428571424,0.5,2.9,-10.42142857142857,69.0,65.28571428571429,22.0,18.0,16.585034013605437,1020.5666666666667,1019.9142857142858,-4.300000000000068,-3.300000000000068,-0.28265306122466427,13.233333333333334,16.671428571428574,2.0,-11.8,-3.873129251700682,3.8666666666666667,1.657142857142857,11.6,11.6,8.507823129251701,4.300000000000068,7.0,False,0.5,4.8,6,2,1,False,False,False,False,False,True,False,0,-0.4060465903921514,0
2026-02-16,71,-0.13,-0.07,96.0,0,7200,,,,,,,,,,,,7.8,0.5,3.5,88,1019.1,16.4,2.1,71.0,70.28571428571429,-13.0,-3.0,-7.976190476190482,-0.2166666666666666,-0.1157142857142857,0.1,-0.07,-0.15333333333333335,-0.08,0.04571428571428572,0.04999999999999999,-0.12000000000000001,-0.1422680412371134,97.0,95.71428571428571,-1.0,-2.0,10.672413793103445,1200.0,3342.8571428571427,-900.0,-9900.0,-4959.183673469388,3600.0,2700.0,3600.0,7200.0,3480.612244897959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.533333333333333,5.8,2.5,6.5,-10.172448979591838,-1.466666666666667,-2.3714285714285723,0.09999999999999998,5.7,-7.848979591836734,2.6666666666666656,1.3857142857142861,1.0,5.8,-9.42142857142857,77.33333333333333,70.14285714285714,5.0,25.0,21.585034013605437,1019.0000000000001,1018.6428571428571,2.300000000000068,-4.699999999999932,2.017346938775404,13.466666666666669,16.72857142857143,3.3999999999999986,0.6999999999999993,-0.47312925170068354,4.566666666666666,1.957142857142857,-9.5,2.1,-0.992176870748299,-2.300000000000068,2.0,False,1.0,1.5,0,2,1,False,False,False,False,False,False,False,0,-0.3936649679251156,0
2026-02-17,77,-0.11,-0.15,99.0,1800,1800,,,,,,,,,,,,10.4,-0.8,3.9,88,1021.3,9.5,0.0,77.33333333333333,71.57142857142857,6.0,19.0,-1.9761904761904816,-0.15666666666666665,-0.13142857142857142,0.020000000000000004,0.18,-0.13333333333333333,-0.11333333333333333,-0.015714285714285712,-0.07999999999999999,-0.09999999999999999,-0.2222680412371134,97.33333333333333,96.57142857142857,3.0,1.0,13.672413793103445,900.0,3214.285714285714,1800.0,-900.0,-3159.183673469388,4200.0,2957.1428571428573,-5400.0,1800.0,-1919.387755102041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.833333333333333,6.642857142857143,2.6000000000000005,-2.0999999999999996,-7.572448979591838,0.033333333333332736,-1.8000000000000005,-1.3,4.5,-9.148979591836735,3.299999999999999,1.928571428571429,0.3999999999999999,1.9,-9.02142857142857,86.33333333333333,74.14285714285714,0.0,27.0,21.585034013605437,1019.066666666667,1019.1285714285714,2.199999999999932,0.1999999999999318,4.217346938775336,12.966666666666669,15.928571428571429,-6.899999999999999,-1.5,-7.373129251700682,4.566666666666666,1.957142857142857,-2.1,0.0,-3.092176870748299,-2.199999999999932,-4.5,False,0.3999999999999999,1.4,1,2,1,False,False,False,False,False,True,False,0,-0.37748974602595725,0
2026-02-18,75,-0.09,-0.1,97.0,7200,900,,,,,,,,,,,,13.2,2.9,7.9,84,1011.4,15.0,0.1,74.33333333333333,73.0,-2.0,-9.0,-3.9761904761904816,-0.10999999999999997,-0.15714285714285717,0.020000000000000004,0.14,-0.11333333333333334,-0.10666666666666667,-0.06285714285714285,0.04999999999999999,0.01999999999999999,-0.17226804123711342,97.33333333333333,96.85714285714286,-2.0,0.0,11.672413793103445,3000.0,3857.1428571428573,5400.0,6300.0,2240.816326530612,3300.0,2314.285714285714,-900.0,-2700.0,-2819.387755102041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.466666666666667,7.442857142857142,2.799999999999999,7.8999999999999995,-4.7724489795918394,0.8666666666666659,-1.4571428571428577,3.7,2.5,-5.448979591836734,5.099999999999999,2.4428571428571435,4.0,5.4,-5.0214285714285705,86.66666666666667,76.0,-4.0,1.0,17.585034013605437,1017.2666666666668,1019.0857142857143,-9.899999999999977,-5.399999999999977,-5.6826530612246415,13.633333333333335,15.057142857142859,5.5,2.0,-1.8731292517006821,0.7333333333333334,1.9714285714285713,0.1,-11.5,-2.992176870748299,9.899999999999977,7.7000000000000455,True,4.0,4.4,2,2,1,False,False,False,False,False,True,True,0,-0.3864261598835431,0
2026-02-19,67,-0.05,-0.04,96.0,0,900,,,,,,,,,,,,9.2,2.7,4.5,95,1013.5,18.3,10.1,73.0,72.28571428571429,-8.0,-4.0,-11.976190476190482,-0.0833333333333333,-0.13714285714285715,0.039999999999999994,0.08,-0.07333333333333333,-0.09666666666666666,-0.06857142857142857,0.060000000000000005,0.030000000000000006,-0.1122680412371134,97.33333333333333,97.28571428571429,-1.0,0.0,10.672413793103445,3000.0,3214.285714285714,-7200.0,0.0,-4959.183673469388,1200.0,2057.1428571428573,0.0,-6300.0,-2819.387755102041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.933333333333335,8.528571428571428,-4.0,1.3999999999999995,-8.77244897959184,1.5999999999999996,-0.6857142857142862,-0.19999999999999973,2.2,-5.648979591836734,5.433333333333333,3.1428571428571432,-3.4000000000000004,1.0,-8.42142857142857,89.0,80.28571428571429,11.0,7.0,28.585034013605437,1015.4000000000001,1018.1428571428571,2.1000000000000227,-5.600000000000023,-3.582653061224619,14.266666666666671,14.128571428571428,3.3000000000000007,1.9000000000000021,1.4268707482993186,3.4,3.414285714285714,10.0,8.0,7.007823129251701,-2.1000000000000227,7.7999999999999545,False,3.4000000000000004,0.6000000000000001,3,2,1,False,False,False,False,False,False,False,0,-0.39685225153469184,0
2026-02-20,81,0.09,0.01,98.0,9900,2700,,,,,,,,,,,,14.9,3.2,7.6,87,1006.5,21.2,13.9,74.33333333333333,73.28571428571429,14.0,4.0,2.0238095238095184,-0.016666666666666635,-0.1157142857142857,0.14,0.2,0.06666666666666665,-0.043333333333333335,-0.07428571428571429,0.05,0.16,-0.0622680412371134,97.0,97.28571428571429,2.0,-1.0,12.672413793103445,5700.0,3214.285714285714,9900.0,8100.0,4940.816326530612,1500.0,2442.8571428571427,1800.0,900.0,-1019.387755102041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.433333333333332,10.471428571428572,5.700000000000001,4.5,-3.0724489795918384,2.933333333333333,0.5142857142857139,0.5,4.0,-5.148979591836734,6.666666666666665,4.557142857142858,3.0999999999999996,3.6999999999999997,-5.321428571428571,88.66666666666667,83.71428571428571,-8.0,-1.0,20.585034013605437,1010.4666666666668,1015.6714285714287,-7.0,-14.799999999999955,-10.582653061224619,18.166666666666668,14.914285714285713,2.8999999999999986,11.7,4.326870748299317,8.033333333333333,5.3999999999999995,3.8000000000000007,13.9,10.807823129251702,7.0,4.899999999999977,True,3.0999999999999996,0.3000000000000007,4,2,1,False,False,False,False,False,True,True,0,-0.42450566375565735,0
2026-02-21,77,-0.05,-0.02,,3600,6300,,,,,,,,,,,,10.8,2.3,6.8,60,1014.6,15.5,0.0,75.0,76.0,-4.0,2.0,-1.9761904761904816,-0.0033333333333332993,-0.08142857142857143,-0.14,0.039999999999999994,-0.07333333333333333,-0.016666666666666666,-0.06999999999999999,-0.03,0.08,-0.09226804123711341,97.0,97.16666666666667,,,,4500.0,3342.8571428571427,-6300.0,-3600.0,-1359.183673469388,3300.0,3342.8571428571427,3600.0,5400.0,2580.612244897959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.633333333333335,10.228571428571428,-4.1,-2.3999999999999986,-7.172448979591838,2.733333333333333,1.5999999999999994,-0.9000000000000004,-0.6000000000000001,-6.048979591836734,6.299999999999998,5.242857142857143,-0.7999999999999998,-1.1000000000000005,-6.121428571428571,80.66666666666667,83.57142857142857,-27.0,-24.0,-6.414965986394563,1011.5333333333334,1014.7428571428571,8.100000000000023,3.2000000000000455,-2.482653061224596,18.333333333333336,15.557142857142859,-5.699999999999999,0.5,-1.3731292517006821,8.0,5.3999999999999995,-13.9,-0.1,-3.092176870748299,-8.100000000000023,-1.1000000000000227,True,0.7999999999999998,2.3,5,2,1,False,False,False,False,False,True,False,0,-0.393686834805286,0
